Longitude,Latitude,Target,Aspect,Curvature,Rainfall_Pentad,River_dist_mts,Geology_Age,Geomorphology,Slope,Roads_dist_mts,Soil_type
78.34462,30.906045,1,6,1,370.0381165,0,1,2,3,0,7
78.238806,30.895417,1,6,1,388.5426636,0,4,8,1,0,7
78.336437,30.907227,1,7,3,370.0381165,0,1,3,3,0,7
78.350922,30.903658,1,9,1,370.23349,0,1,2,2,0,7
78.404389,30.937083,1,8,1,374.9365234,0,1,3,3,0,2
78.359805,30.903241,1,9,2,370.23349,0,1,6,3,0,7
78.4425,30.969528,1,10,2,381.1523438,32,1,8,1,8,7
78.40829,30.946552,1,5,3,374.9365234,0,1,3,1,0,7
78.322778,30.889167,1,2,1,386.5049133,8,4,3,3,8,7
78.313856,30.888968,1,5,1,386.5049133,0,4,3,3,0,2
78.442736,30.968609,1,2,3,381.1523438,32,1,8,2,8,7
78.405346,30.930979,1,7,3,374.9365234,0,1,3,5,0,7
78.302778,30.891667,1,7,3,386.5049133,8,4,2,2,11,2
78.405315,30.940735,1,8,1,374.9365234,0,1,3,3,0,2
78.30869,30.887676,1,6,1,386.5049133,0,4,8,3,0,2
78.309639,30.880167,1,5,3,386.5049133,0,4,7,4,0,2
78.352,30.9439,0,5,3,370.23349,29,1,3,1,33,2
78.2766,30.9329,0,4,1,385.5403442,18,8,3,1,47,7
78.4762,31.0272,0,6,1,342.9372864,72,3,5,1,63,1
78.4353,30.884,0,4,3,403.4231567,32,1,3,1,47,7
78.2771,31.1094,0,6,3,339.5742188,16,1,3,1,26,7
78.4482,30.9667,0,4,2,381.1523438,32,1,3,1,8,7
78.2718,31.0337,0,1,1,428.9353027,23,8,3,1,46,2
78.3649,30.8824,0,9,3,394.0796204,26,1,3,1,24,7
78.3052,31.0098,0,3,1,396.2556152,26,3,3,1,83,2
78.297,31.1047,0,7,1,339.5742188,0,1,3,1,0,7
78.3931,30.9776,0,2,3,389.2461243,16,1,3,1,29,7
78.3371,30.9671,0,9,3,381.0072937,26,1,3,1,52,2
78.3948,31.0377,0,4,2,390.5811157,8,3,3,1,72,2
78.4093,30.925,0,5,1,374.9365234,0,1,3,1,0,2
78.3371,30.9671,0,9,3,381.0072937,26,1,3,1,52,2
78.4361,31.0382,0,7,3,388.5352173,36,3,5,1,65,1
78.2937,30.9867,0,6,1,398.4948425,23,1,3,1,73,7
78.4895,31.022,0,10,3,342.9372864,79,3,5,1,68,1
78.3063,30.9503,0,3,1,381.0072937,0,1,3,1,47,7
78.2937,30.9716,0,3,1,398.4948425,16,1,3,1,69,2
78.2886,31.0069,0,8,3,428.9353027,34,8,3,1,77,7
78.3624,30.9378,0,3,1,370.23349,11,1,3,1,16,7
78.2777,30.9451,0,4,1,385.5403442,23,8,3,1,51,7
78.3722,30.9772,0,7,3,389.2461243,40,1,8,1,36,7
78.3125,31.0742,0,3,1,368.0477905,33,3,3,1,32,7
78.2752,31.0285,0,4,1,428.9353027,33,8,3,1,57,2
78.2358,31.0233,0,10,3,420.671936,0,8,3,1,40,7
78.2963,30.9583,0,7,1,398.4948425,8,1,3,2,58,7
78.3126,30.9782,0,7,3,381.0072937,0,1,3,2,67,7
78.4036,31.0285,0,4,1,388.5352173,0,3,3,2,54,2
78.3451,31.0288,0,8,2,396.2556152,41,3,3,2,79,2
78.2536,31.0971,0,4,3,379.3169556,16,1,3,2,8,7
78.4423,31.1075,0,7,1,303.7449341,18,1,3,2,43,2
78.4435,30.8961,0,3,2,403.4231567,24,1,3,2,46,2
78.3184,30.9866,0,7,1,381.0072937,0,1,3,2,74,6
78.401,31.0257,0,5,1,388.5352173,0,3,3,2,54,6
78.445,31.0326,0,10,1,388.5352173,41,3,5,2,57,1
78.3318,30.9001,0,7,3,370.0381165,0,4,2,2,0,7
78.3181,30.962,0,9,1,381.0072937,8,1,3,2,51,7
78.3021,30.9873,0,9,1,381.0072937,16,1,3,2,79,7
78.3053,30.9838,0,6,1,381.0072937,8,1,3,2,77,2
78.4598,31.0447,0,9,1,342.9372864,54,3,5,2,69,1
78.3712,30.9478,0,7,1,370.23349,16,1,3,2,11,2
78.4349,30.9789,0,5,1,381.1523438,24,1,3,2,0,7
78.2915,30.951,0,4,1,398.4948425,16,1,3,2,57,7
78.3257,31.0517,0,6,3,368.0477905,59,3,3,2,57,7
78.3149,30.9747,0,6,1,381.0072937,0,1,3,2,67,7
78.4258,31.0952,0,2,2,359.8606262,0,3,3,3,43,7
78.4019,31.028,0,4,3,388.5352173,0,3,3,2,54,2
78.4625,31.0273,0,5,3,342.9372864,56,3,5,2,54,1
78.3414,31.0346,0,8,2,396.2556152,49,3,3,2,77,2
78.2747,31.0176,0,7,3,428.9353027,36,8,3,2,63,7
78.3033,31.0689,0,8,3,368.0477905,36,3,3,2,36,7
78.4546,30.9285,0,7,1,381.2457886,8,1,3,2,40,7
78.3087,30.9068,0,8,1,370.0381165,16,4,3,2,11,7
78.2882,31.0258,0,10,1,428.9353027,47,3,3,2,61,2
78.4607,30.9894,0,9,3,364.5518494,48,1,3,3,29,7
78.4738,30.9725,0,9,3,364.5518494,49,1,3,2,40,7
78.4666,30.9721,0,5,1,364.5518494,43,1,8,2,32,7
78.3069,31.0465,0,2,1,396.2556152,54,3,3,2,52,7
78.2905,31.0323,0,8,2,428.9353027,43,3,3,2,54,2
78.3282,31.0171,0,3,1,396.2556152,33,3,5,3,86,2
78.2356,31.0269,0,10,2,420.671936,0,8,3,3,40,7
78.3352,31.1034,0,3,3,313.9510193,8,1,3,3,8,7
78.4169,30.9817,0,2,3,381.1523438,0,1,3,3,18,7
78.4414,30.8994,0,2,3,403.4231567,24,1,3,3,46,7
78.431,31.104,0,6,3,303.7449341,8,1,3,3,36,7
78.2494,30.9305,0,9,3,380.3100586,29,8,3,3,23,2
78.4251,30.8958,0,3,1,403.4231567,26,1,3,3,33,7
78.4679,30.9732,0,6,1,364.5518494,51,1,3,3,32,7
78.305,31.03,0,3,3,396.2556152,49,3,3,3,63,2
78.3878,30.9636,0,3,3,389.2461243,23,1,8,3,16,7
78.4526,31.0179,0,5,1,342.9372864,47,3,3,3,43,6
78.4463,31.0683,0,10,3,359.8606262,26,3,4,3,79,2
78.3038,30.9521,0,4,3,381.0072937,8,1,3,3,52,7
78.4581,31.0599,0,2,1,306.2678833,40,3,4,3,84,2
78.4092,30.9515,0,4,3,381.1523438,0,1,3,3,0,2
78.4106,30.9784,0,4,3,381.1523438,0,1,3,3,16,7
78.4944,31.0338,0,3,1,342.9372864,80,3,5,3,80,4
78.3071,30.879,0,5,3,386.5049133,0,4,7,3,0,2
78.3247,30.8902,0,7,3,386.5049133,8,4,3,3,8,7
78.402,31.0725,0,8,3,359.8606262,29,3,8,3,57,2
78.2739,31.0487,0,3,1,428.9353027,24,8,3,3,33,7
78.2536,31.0643,0,9,1,379.3169556,0,1,3,3,11,7
78.4029,31.1015,0,10,2,303.7449341,8,1,3,3,26,7
78.4994,30.9647,0,6,3,364.5518494,40,1,5,3,65,2
78.2421,30.9657,0,8,3,397.6221313,29,8,3,2,24,7
78.4629,31.0719,0,10,3,306.2678833,29,3,3,3,79,2
78.2918,30.9169,0,9,3,385.5403442,0,4,8,4,34,7
78.4361,31.0113,0,3,1,388.5352173,29,3,3,4,32,2
78.496,31.083,0,4,3,306.2678833,57,3,3,5,91,6
78.2908,31.1069,0,6,3,339.5742188,0,1,3,3,8,7
78.3773,30.983,0,5,1,389.2461243,29,1,3,4,41,7
78.3442,30.8803,0,6,3,386.5049133,16,1,3,5,23,2
78.3931,31.064,0,2,3,358.6134644,26,3,5,4,61,1
78.308,31.0448,0,8,1,396.2556152,57,3,3,4,57,2
78.4448,31.0751,0,5,3,359.8606262,18,3,3,4,72,2
78.2899,31.1048,0,5,1,339.5742188,0,1,3,4,8,7
78.3533,31.0934,0,10,1,358.6134644,23,1,3,4,18,7
78.4833,30.9626,0,6,1,364.5518494,32,1,3,4,49,7
78.4045,31.0383,0,6,3,388.5352173,11,3,5,4,69,2
78.315,30.9042,0,4,1,370.0381165,11,4,3,4,8,7
78.2553,31.1017,0,5,3,339.5742188,18,1,3,4,16,2
78.3322,30.9317,0,5,1,370.0381165,24,1,3,4,16,7
78.3561,31.0047,0,7,1,390.5811157,46,3,3,4,72,2
78.4552,30.8872,0,5,1,411.1754761,32,1,3,3,43,6
78.4035,30.8918,0,9,1,403.4231567,29,1,3,4,32,2
78.2938,30.9774,0,5,2,398.4948425,18,1,3,4,73,7
78.3745,30.903,0,8,3,370.23349,11,1,3,4,8,7
78.4593,31.0258,0,6,1,342.9372864,56,3,3,4,54,1
78.4172,30.9298,0,6,3,374.9365234,0,1,3,5,8,7
78.4099,30.8861,0,5,3,403.4231567,36,1,3,5,40,7
78.2784,31.1092,0,7,1,339.5742188,8,1,3,5,18,7
78.679444,30.905278,1,7,1,284.5206909,0,1,3,4,0,7
78.683611,30.931111,1,8,3,284.5206909,8,1,3,3,0,7
78.6741,30.8936,1,5,3,300.225647,8,1,1,3,0,7
78.6969,30.9969,1,5,3,276.695343,8,1,7,3,0,7
78.691114,30.950728,1,8,1,276.695343,0,1,3,2,0,7
78.684444,30.930833,1,8,3,284.5206909,8,1,3,3,0,7
78.692052,30.951505,1,9,1,276.695343,8,1,3,3,0,7
78.6841,30.9311,1,8,3,284.5206909,8,1,3,3,0,7
78.676944,30.895833,1,5,1,300.225647,0,1,2,2,0,7
78.6694,30.885,1,5,3,300.225647,0,1,3,3,0,7
78.748,30.9461,0,7,1,266.1799622,59,1,4,1,54,2
78.5422,30.9259,0,6,3,299.04422,11,1,3,1,87,2
78.6573,30.9997,0,7,1,276.695343,0,1,4,1,40,7
78.6101,30.9154,0,2,3,292.7068787,40,1,3,1,57,2
78.6514,31.0683,0,9,1,219.9034271,23,6,3,1,63,2
78.7411,30.9604,0,3,1,258.8363647,47,1,5,2,41,2
78.725,31.0726,0,4,1,202.2462463,8,5,3,1,32,2
78.7008,30.9583,0,1,3,258.8363647,8,1,2,1,8,7
78.658,31.045,0,3,1,248.634491,18,6,3,1,54,2
78.7329,30.971,0,9,1,258.8363647,36,1,5,1,32,6
78.7121,31.0923,0,3,3,202.2462463,18,5,5,1,51,2
78.6922,31.0373,0,4,1,248.634491,8,6,3,1,18,7
78.6838,30.8842,0,8,1,300.225647,11,1,3,1,11,7
78.6224,30.9747,0,3,1,313.2458496,36,1,5,1,69,2
78.6714,31.0143,0,7,3,248.634491,16,1,3,2,29,6
78.6116,30.9596,0,6,1,313.2458496,52,1,3,2,72,2
78.6125,30.9227,0,3,1,292.7068787,49,1,3,2,58,2
78.6977,31.0704,0,7,1,219.9034271,16,5,3,2,43,2
78.6225,30.8922,0,7,3,308.4375305,40,1,3,2,34,7
78.5799,31.0205,0,3,1,366.3971863,51,3,5,2,114,1
78.6385,31.0348,0,4,3,348.5507507,0,1,15,2,65,2
78.6601,30.9908,0,3,3,276.695343,8,1,3,2,32,7
78.7604,31.0052,0,2,2,289.5331421,32,6,5,2,24,2
78.5571,30.9538,0,8,1,326.0093079,11,1,5,2,116,2
78.7646,31.0699,0,4,3,233.0282288,0,5,3,2,24,2
78.5419,30.9099,0,7,1,299.04422,18,1,3,2,74,7
78.6605,31.1011,0,8,2,220.210495,8,5,3,2,81,2
78.7382,31.0464,0,7,1,245.3057556,8,6,3,2,8,7
78.6808,31.0948,0,7,2,219.9034271,18,5,3,2,72,2
78.6064,30.8953,0,5,3,308.4375305,43,1,3,2,43,2
78.5781,31.039,0,9,1,366.3971863,57,3,5,2,128,1
78.6392,31.0219,0,2,3,348.5507507,8,1,3,1,61,2
78.653,30.8796,0,5,3,300.225647,8,1,3,2,8,7
78.704,30.9335,0,7,2,266.1799622,18,1,3,2,16,7
78.6456,31.0316,0,4,2,348.5507507,0,1,15,2,57,2
78.7578,30.9348,0,1,3,274.535553,69,1,5,2,65,2
78.737,30.8919,0,8,1,283.2210693,56,1,3,2,54,7
78.6663,30.9335,0,10,3,284.5206909,16,1,3,2,18,7
78.7579,31.0189,0,4,3,289.5331421,24,6,3,2,16,7
78.7007,30.8833,0,5,3,283.2210693,29,1,3,2,29,7
78.6911,31.0952,0,8,1,219.9034271,23,5,3,2,69,2
78.7684,31.0591,0,8,1,233.0282288,8,5,3,2,8,2
78.6961,31.0851,0,9,1,219.9034271,18,5,3,2,51,2
78.6567,31.0698,0,3,1,219.9034271,16,6,3,3,68,2
78.6163,30.9232,0,3,3,292.7068787,49,1,3,3,58,2
78.5858,30.9942,0,4,3,326.0093079,46,1,5,3,112,1
78.7331,31.0947,0,4,1,202.2462463,8,5,3,3,56,2
78.699,30.9758,0,8,1,276.695343,0,1,3,3,0,7
78.5594,30.8901,0,7,1,329.8271484,11,1,3,3,68,7
78.5766,31.097,0,9,1,317.1418457,18,5,5,3,148,4
78.6782,31.0204,0,5,1,248.634491,24,1,3,3,23,2
78.6057,31.1086,0,7,3,235.0562744,0,5,3,3,126,2
78.5264,31.0064,0,7,3,373.2792358,54,3,5,3,94,1
78.7017,30.9845,0,8,1,258.8363647,0,1,2,2,0,7
78.6877,30.8956,0,9,3,300.225647,8,1,3,3,8,2
78.727,31.0945,0,3,3,202.2462463,0,5,3,3,56,2
78.6075,30.9583,0,4,3,313.2458496,56,1,3,3,79,2
78.5267,30.8871,0,4,3,340.5038452,11,1,3,2,46,7
78.6253,30.9033,0,7,1,292.7068787,46,1,3,3,40,7
78.6876,30.8988,0,7,2,300.225647,8,1,3,3,8,2
78.5396,31.006,0,10,3,373.2792358,49,3,5,3,110,1
78.6916,30.9582,0,5,1,276.695343,0,1,3,4,0,2
78.7388,31.0047,0,9,3,245.3057556,26,6,5,4,16,7
78.5872,30.9846,0,3,3,326.0093079,47,1,5,4,102,1
78.7723,30.9544,0,7,1,276.4361572,79,1,5,4,74,2
78.531,30.9142,0,5,1,299.04422,23,1,3,4,69,2
78.5238,30.9892,0,5,1,325.7396851,40,1,5,4,90,1
78.5678,31.1085,0,2,3,255.4915161,18,6,3,4,143,1
78.5303,30.9062,0,6,3,299.04422,18,1,3,4,63,7
78.6096,30.9946,0,5,1,313.2458496,47,1,3,4,89,2
78.5675,31.0207,0,8,3,366.3971863,65,3,5,4,131,1
78.5073,31.0944,0,5,3,329.3733521,73,5,5,4,94,1
78.6361,30.8805,0,3,1,308.4375305,18,1,3,4,11,7
78.6063,30.9265,0,4,3,292.7068787,43,1,3,4,69,2
78.513,31.1087,0,4,1,267.0776062,73,5,5,4,90,1
78.7645,30.9761,0,7,1,276.4361572,61,6,5,3,57,1
78.5454,30.9822,0,7,1,325.7396851,26,1,5,4,105,1
78.6278,31.0938,0,3,1,320.7113037,0,5,5,4,103,2
78.7567,31.1028,0,7,1,188.6674957,29,6,3,4,57,2
78.7273,30.925,0,6,1,266.1799622,43,1,3,5,40,2
78.7601,30.9809,0,8,3,276.4361572,51,6,5,5,47,1
78.5324,31.0016,0,6,1,373.2792358,43,3,5,5,100,1
78.7116,30.9405,0,2,1,266.1799622,23,1,3,5,18,7
78.5141,31.0446,0,8,1,373.2792358,87,3,5,5,103,1
78.9416,30.9944,1,6,3,232.2698364,0,5,4,1,0,2
78.9136,30.9049,0,8,3,266.8083801,92,14,5,1,92,4
78.8545,31.1035,0,7,3,,57,5,2,1,61,1
78.7763,31.0898,0,4,2,233.0282288,11,5,3,1,40,2
78.9035,30.9419,0,3,3,266.8083801,56,5,4,1,56,2
78.8271,30.9656,0,3,3,259.7445068,68,5,5,1,68,4
79.0292,31.0221,0,9,3,196.5505524,40,14,5,1,40,1
78.8362,31.0628,0,3,1,212.9436646,16,5,3,1,16,2
78.8631,31.0748,0,5,3,206.6364746,34,5,3,1,33,2
79.036,30.9429,0,4,1,252.4849548,18,5,13,1,18,2
79.0174,31.0597,0,3,1,179.6278076,48,5,11,1,49,1
78.9671,30.9652,0,10,3,211.9784393,24,5,5,1,24,4
78.966,31.054,0,7,1,190.4407043,23,5,3,1,16,2
78.9373,30.9159,0,5,3,266.8083801,73,14,5,1,73,4
78.8764,31.0993,0,10,3,206.6364746,57,5,3,1,57,1
78.9742,31.1067,0,9,1,,8,5,2,2,0,2
78.8947,31.0411,0,6,3,234.2464447,0,5,3,2,0,7
78.8258,30.9264,0,9,3,271.5065918,97,14,5,2,98,1
78.9592,30.8775,0,8,3,288.4766235,97,14,11,2,112,1
78.9728,30.8996,0,8,3,288.4766235,97,14,11,2,94,1
78.9282,30.9491,0,8,2,266.8083801,41,5,3,2,41,2
78.8704,31.013,0,3,1,234.2464447,0,5,3,2,0,7
78.8565,30.9194,0,3,1,258.8114929,87,14,5,2,90,1
79.0253,31.0588,0,7,3,179.6278076,40,6,5,2,51,1
78.9588,31.015,0,5,1,206.6047058,24,5,3,2,16,2
78.8193,30.8835,0,5,3,294.0211182,105,14,5,2,135,1
78.7932,31.101,0,4,1,188.6674957,0,5,4,2,49,2
78.8858,31.0964,0,6,3,206.6364746,56,5,5,2,56,4
78.7738,31.0881,0,3,1,233.0282288,11,5,3,1,40,2
78.8965,31.0584,0,8,1,206.6364746,16,5,3,2,16,2
78.7913,31.0622,0,9,3,233.0282288,18,5,3,2,18,2
78.913,31.0243,0,8,3,225.8812714,16,5,3,2,16,7
78.8829,31.0481,0,5,1,234.2464447,8,5,3,2,8,7
78.7757,31.0877,0,5,3,233.0282288,11,5,3,2,40,2
78.929,31.0747,0,6,2,202.3441925,11,5,3,2,18,2
78.9823,30.9288,0,6,3,282.1872864,61,5,5,2,59,1
78.9745,31.0544,0,3,3,190.4407043,29,5,5,2,18,2
79.0153,31.0648,0,9,3,179.6278076,47,5,11,2,41,1
78.8328,31.0907,0,9,2,212.9436646,40,5,2,2,40,2
78.8289,30.8811,0,9,3,294.0211182,112,14,5,2,137,1
78.9065,30.9781,0,2,3,232.2698364,24,5,3,2,24,2
78.7974,30.9938,0,8,1,276.4361572,49,6,3,2,47,2
79.0354,30.89,0,4,3,274.1111145,58,5,5,2,43,4
78.901,31.0672,0,8,3,202.3441925,23,5,3,2,23,2
78.9037,31.0558,0,5,1,202.3441925,16,5,3,2,16,2
78.9597,31.0649,0,8,1,190.4407043,11,5,3,2,8,2
78.9593,30.8958,0,3,2,288.4766235,97,14,5,2,97,4
79.0288,31.0442,0,4,3,196.5505524,43,6,5,2,54,1
78.8112,31.0106,0,7,3,263.4326782,36,6,3,2,32,2
78.7847,31.008,0,3,1,289.5331421,32,6,3,2,26,2
79.0138,30.9171,0,2,1,252.4849548,52,5,5,2,52,1
78.868,30.9399,0,9,3,258.8114929,69,5,5,2,72,1
78.9176,31.0303,0,2,3,225.8812714,8,5,3,2,8,2
78.8572,31.0525,0,6,1,206.6364746,11,5,3,2,8,2
78.8936,31.0678,0,6,2,206.6364746,24,5,3,2,24,7
78.8527,30.8935,0,8,3,284.7977295,110,14,5,2,112,1
78.861,31.0262,0,3,1,234.2464447,0,5,3,3,0,7
78.7793,30.9243,0,3,1,274.535553,87,14,5,3,83,2
78.7841,30.9869,0,2,1,276.4361572,56,6,5,3,49,4
78.7756,31.0934,0,5,3,233.0282288,16,5,3,3,48,2
78.9953,31.0025,0,9,3,206.6047058,8,5,3,3,8,2
78.9435,30.877,0,4,1,295.8179016,97,14,5,3,113,1
78.8211,30.92,0,9,3,271.5065918,103,14,5,3,105,1
78.8371,30.9481,0,9,1,271.5065918,68,5,5,3,69,1
78.8235,31.0263,0,3,1,263.4326782,23,6,3,3,16,7
78.8112,30.9577,0,3,1,259.7445068,82,6,5,3,79,1
78.777,31.0992,0,5,3,233.0282288,16,5,5,3,48,2
78.9317,30.9462,0,9,1,266.8083801,49,5,5,3,49,2
78.8253,30.9923,0,4,2,259.7445068,51,6,3,3,48,2
78.978,30.9443,0,8,1,282.1872864,48,5,5,3,47,1
79.0409,30.9237,0,9,3,252.4849548,29,6,5,3,29,1
78.9909,30.9343,0,9,1,282.1872864,51,5,5,3,49,1
78.8998,30.9814,0,10,3,231.0360107,16,5,3,3,16,2
78.8556,31.0235,0,3,3,234.2464447,8,6,3,3,8,7
78.9374,30.9003,0,3,3,266.8083801,89,14,5,3,89,1
78.9639,30.9983,0,7,1,211.9784393,8,5,3,3,0,2
78.8339,31.0579,0,5,3,212.9436646,8,5,3,3,8,2
78.9402,30.9107,0,5,3,266.8083801,81,14,5,3,81,1
79.0047,30.9373,0,4,1,252.4849548,46,5,5,3,46,1
79.0436,31.0782,0,6,3,179.6278076,18,5,5,3,40,4
79.0393,31.0365,0,8,2,196.5505524,34,5,5,3,54,1
78.9347,31.0692,0,6,2,202.3441925,8,5,3,3,11,6
78.9196,30.942,0,9,1,266.8083801,51,5,3,4,51,2
78.8988,31.0936,0,6,2,206.6364746,52,5,3,4,54,4
78.994,30.9899,0,3,1,211.9784393,0,5,4,4,0,7
78.8284,30.9922,0,4,3,259.7445068,46,6,3,4,46,2
78.9209,30.9077,0,8,1,266.8083801,90,14,5,4,90,1
78.9282,30.957,0,9,1,232.2698364,33,5,3,4,33,2
79.041,31.078,0,2,1,179.6278076,18,5,5,4,40,4
78.9304,30.9149,0,4,1,266.8083801,81,14,5,4,81,1
78.7804,31.0606,0,8,3,233.0282288,16,5,3,4,8,2
78.9507,31.1068,0,3,3,,8,5,3,4,16,2
78.9858,31.0867,0,8,2,190.4407043,24,5,3,4,16,2
79.0238,30.9209,0,3,3,252.4849548,40,5,5,4,40,1
78.8701,31.0354,0,7,3,234.2464447,0,5,3,5,0,7
78.8352,30.9041,0,6,1,271.5065918,112,14,5,5,115,1
78.9861,31.0643,0,8,2,190.4407043,33,5,5,5,18,2
79.0008,30.9515,0,4,3,214.5847931,33,5,11,5,32,1
79.2546,31.0419,0,4,3,177.2397919,56,5,3,1,116,4
79.1294,30.9724,0,7,3,220.3489075,76,6,5,1,63,1
79.2006,30.8789,0,8,3,241.8408508,148,14,5,1,87,1
79.0903,31.0533,0,9,3,183.8435364,18,5,5,1,65,4
79.1422,31.0829,0,4,1,179.7175598,32,5,4,1,24,2
79.2879,31.0565,0,3,3,171.1010132,40,14,5,1,97,1
79.0815,30.9535,0,7,2,222.0118561,23,5,3,1,18,6
79.1309,31.007,0,4,3,203.5420837,69,14,5,1,90,1
79.1523,30.8783,0,4,3,250.2201538,105,14,11,1,46,1
79.053,31.0707,0,3,1,183.8435364,16,5,5,1,48,2
79.1356,31.0429,0,3,1,203.5420837,65,14,5,1,65,4
79.2989,31.0547,0,7,1,171.1010132,40,14,5,1,83,1
79.0659,31.1004,0,5,1,139.697937,8,6,3,1,24,2
79.1357,31.032,0,2,3,203.5420837,67,14,5,1,73,1
79.1267,30.876,0,9,3,254.9337006,80,5,5,1,26,1
79.2732,30.8924,0,6,1,237.4320068,139,15,5,1,143,1
79.1526,30.9384,0,5,3,238.3366394,89,6,5,1,40,1
79.2898,30.9306,0,3,1,229.9077606,103,15,5,2,108,1
79.2263,30.9876,0,5,3,217.3612823,115,14,5,2,128,1
79.0913,31.1096,0,7,3,139.697937,16,6,4,2,8,2
79.2377,30.9679,0,4,1,217.3612823,128,14,11,2,126,1
79.1842,30.9989,0,5,1,219.3772278,105,14,5,2,110,1
79.1372,31.0132,0,3,3,203.5420837,72,14,11,2,89,1
79.2162,30.9053,0,7,1,234.2938538,157,14,5,2,97,4
79.0451,30.9258,0,3,3,252.4849548,23,5,5,2,23,1
79.2814,30.9743,0,9,3,189.6794586,79,15,11,2,92,1
79.2882,31.0348,0,7,1,177.2397919,65,14,3,2,82,4
79.1351,30.8774,0,9,3,254.9337006,92,5,5,2,34,1
79.2295,31.0284,0,6,3,204.3837738,77,14,5,2,108,1
79.1893,31.0697,0,2,1,190.1925201,32,5,11,2,46,1
79.0951,31.0433,0,9,2,208.8426361,26,5,5,2,76,4
79.2874,30.8901,0,5,3,237.4320068,141,15,11,2,143,1
79.1957,30.9122,0,6,2,238.3366394,131,14,3,2,73,4
79.1558,31.0352,0,9,3,204.6420898,73,5,5,2,73,1
79.3122,31.0603,0,8,3,164.7114258,40,5,5,1,69,1
79.2016,30.9548,0,5,1,217.3612823,138,14,5,2,90,1
79.217,31.0234,0,2,3,204.3837738,79,14,5,2,103,1
79.1069,31.0884,0,10,3,179.7175598,29,5,5,2,29,1
79.1166,30.9581,0,4,2,220.3489075,54,6,5,2,40,4
79.2947,31.0256,0,8,3,177.2397919,67,14,11,2,81,1
79.0613,30.9025,0,3,1,250.1191101,33,6,11,2,16,4
79.0694,31.1079,0,10,3,139.697937,11,6,5,2,16,2
79.1039,30.961,0,6,3,220.3489075,47,6,3,2,36,1
79.1832,30.9071,0,8,3,238.3366394,125,14,11,2,65,1
79.1524,30.9713,0,4,3,219.3772278,94,14,5,2,65,1
79.0656,31.0546,0,9,1,183.8435364,0,5,11,2,65,4
79.123,31.0014,0,9,1,203.5420837,68,14,5,3,79,1
79.177,30.9549,0,7,3,219.3772278,114,14,5,3,69,1
79.2083,30.9628,0,7,1,217.3612823,143,14,5,3,101,1
79.1777,30.8781,0,5,1,250.2201538,126,14,5,3,65,1
79.2806,30.9408,0,3,1,229.9077606,97,15,5,3,105,1
79.2509,31.0421,0,4,1,177.2397919,56,5,5,3,116,4
79.2076,30.9337,0,3,3,234.2938538,145,14,5,3,92,1
79.1252,30.8892,0,8,3,254.9337006,74,6,5,3,18,4
79.0719,30.9361,0,7,1,250.1191101,8,5,9,3,0,2
79.0856,31.1085,0,8,1,139.697937,23,6,3,3,16,2
79.3049,30.9646,0,3,1,184.2300262,63,15,11,3,72,1
79.2404,30.8758,0,5,3,241.8408508,171,15,5,3,125,1
79.181,31.0127,0,5,3,204.6420898,89,14,5,3,92,1
79.2721,30.933,0,7,3,229.9077606,108,14,5,3,116,1
79.19,31.0449,0,9,1,204.6420898,56,14,11,3,65,1
79.1606,31.0995,0,10,3,190.1925201,8,6,3,3,11,2
79.0951,30.9634,0,7,1,222.0118561,40,6,11,3,33,1
79.1452,31.0023,0,7,2,203.5420837,87,14,5,2,92,1
79.0939,31.0848,0,7,3,183.8435364,24,5,3,3,40,1
79.1581,31.093,0,8,3,190.1925201,18,6,3,3,16,2
79.0953,30.9757,0,5,1,222.0118561,52,6,5,4,46,1
79.2476,30.9836,0,7,3,217.3612823,113,14,5,4,130,4
79.1196,31.0894,0,3,3,179.7175598,24,5,5,2,23,1
79.1442,30.9541,0,9,1,220.3489075,82,6,4,4,47,1
79.2039,30.8905,0,4,1,241.8408508,145,14,5,4,84,4
79.1832,31.1059,0,6,3,148.4772949,0,5,3,4,32,2
79.2943,31.0338,0,6,1,177.2397919,65,14,3,4,82,1
79.0645,31.017,0,9,1,208.8426361,33,14,5,4,52,1
79.2006,31.0271,0,3,1,204.3837738,81,14,5,4,94,1
79.2414,30.89,0,3,3,241.8408508,165,14,5,4,123,1
79.1294,31.0193,0,5,1,203.5420837,65,14,5,4,89,1
79.2163,31.0185,0,5,3,204.3837738,87,14,5,4,110,1
79.1397,31.0003,0,7,3,203.5420837,81,14,5,4,87,1
79.1021,30.9176,0,7,3,251.2320862,36,6,3,4,8,1
79.2366,30.8768,0,7,1,241.8408508,177,15,5,4,117,1
79.0612,30.914,0,5,1,250.1191101,26,5,4,5,16,4
79.1442,30.8917,0,4,3,254.9337006,90,5,5,5,29,1
79.3972,30.9476,0,4,2,197.8401031,23,15,11,1,23,1
79.464,30.9701,0,4,3,168.4632721,40,1,5,1,34,1
79.4612,31.0203,0,7,3,166.8646545,74,1,5,1,65,1
79.4876,30.9495,0,6,1,176.2960052,47,1,3,1,40,1
79.423,30.8923,0,4,3,187.2155914,29,15,5,1,36,4
79.4538,30.9644,0,5,3,168.4632721,34,1,5,1,29,1
79.3914,30.9241,0,2,3,197.8401031,40,15,11,1,40,1
79.5575,30.8824,0,6,3,163.7572327,81,1,5,1,83,1
79.323,31.0073,0,4,3,178.6881409,32,14,11,2,48,1
